date,store_id,product_id,stock_quantity
2026-08-09,S001,P008,30
2026-08-09,S001,P009,17
2026-08-09,S001,P010,11
2026-08-09,S001,P011,32
2026-08-09,S001,P012,22
2026-08-09,S001,P013,33
2026-08-09,S001,P014,11
2026-08-09,S001,P015,25
2026-08-09,S001,P016,28
2026-08-09,S001,P017,37
2026-08-09,S001,P018,37
2026-08-09,S001,P019,25
2026-08-09,S001,P020,15
2026-08-09,S002,P001,13
2026-08-09,S002,P002,21
2026-08-09,S002,P003,54
2026-08-09,S002,P004,31
2026-08-09,S002,P005,22
2026-08-09,S002,P006,26
2026-08-09,S002,P007,27
2026-08-09,S002,P008,27
2026-08-09,S002,P009,10
2026-08-09,S002,P010,17
2026-08-09,S002,P011,14
2026-08-09,S002,P012,11
2026-08-09,S002,P013,30
2026-08-09,S002,P014,17
2026-08-09,S002,P015,17
2026-08-09,S002,P016,45
2026-08-09,S002,P017,50
2026-08-09,S002,P018,21
2026-08-09,S002,P019,20
2026-08-09,S002,P020,29
2026-08-09,S003,P001,14
2026-08-09,S003,P002,37
2026-08-09,S003,P003,42
2026-08-09,S003,P004,21
2026-08-09,S003,P005,14
2026-08-09,S003,P006,38
2026-08-09,S003,P007,46
2026-08-09,S003,P008,38
2026-08-09,S003,P009,19
2026-08-09,S003,P010,45
2026-08-09,S003,P011,35
2026-08-09,S003,P012,14
2026-08-09,S003,P013,25
2026-08-09,S003,P014,11
2026-08-09,S003,P015,39
2026-08-09,S003,P016,43
2026-08-09,S003,P017,29
2026-08-09,S003,P018,20
2026-08-09,S003,P019,10
2026-08-09,S003,P020,13
2026-08-10,S001,P001,10
2026-08-10,S001,P002,57
2026-08-10,S001,P003,28
2026-08-10,S001,P004,21
2026-08-10,S001,P005,51
2026-08-10,S001,P006,50
2026-08-10,S001,P007,34
2026-08-10,S001,P008,24
2026-08-10,S001,P009,15
2026-08-10,S001,P010,10
2026-08-10,S001,P011,26
2026-08-10,S001,P012,17
2026-08-10,S001,P013,28
2026-08-10,S001,P014,21
2026-08-10,S001,P015,23
2026-08-10,S001,P016,25
2026-08-10,S001,P017,35
2026-08-10,S001,P018,32
2026-08-10,S001,P019,20
2026-08-10,S001,P020,12
2026-08-10,S002,P001,19
2026-08-10,S002,P002,17
2026-08-10,S002,P003,50
2026-08-10,S002,P004,25
2026-08-10,S002,P005,16
2026-08-10,S002,P006,19
2026-08-10,S002,P007,20
2026-08-10,S002,P008,24
2026-08-10,S002,P009,19
2026-08-10,S002,P010,13
2026-08-10,S002,P011,11
2026-08-10,S002,P012,11
2026-08-10,S002,P013,21
2026-08-10,S002,P014,13
2026-08-10,S002,P015,10
2026-08-10,S002,P016,44
2026-08-10,S002,P017,48
2026-08-10,S002,P018,14
2026-08-10,S002,P019,13
2026-08-10,S002,P020,29
2026-08-10,S003,P001,21
2026-08-10,S003,P002,36
2026-08-10,S003,P003,40
2026-08-10,S003,P004,21
2026-08-10,S003,P005,60
2026-08-10,S003,P006,31
2026-08-10,S003,P007,45
2026-08-10,S003,P008,35
2026-08-10,S003,P009,12
2026-08-10,S003,P010,40
2026-08-10,S003,P011,33
2026-08-10,S003,P012,11
2026-08-10,S003,P013,20
2026-08-10,S003,P014,11
2026-08-10,S003,P015,38
2026-08-10,S003,P016,41
2026-08-10,S003,P017,24
2026-08-10,S003,P018,14
2026-08-10,S003,P019,10
2026-08-10,S003,P020,10
2026-08-11,S001,P001,11
2026-08-11,S001,P002,53
2026-08-11,S001,P003,21
2026-08-11,S001,P004,14
2026-08-11,S001,P005,40
2026-08-11,S001,P006,47
2026-08-11,S001,P007,29
2026-08-11,S001,P008,19
2026-08-11,S001,P009,13
2026-08-11,S001,P010,66
2026-08-11,S001,P011,20
2026-08-11,S001,P012,17
2026-08-11,S001,P013,25
2026-08-11,S001,P014,21
2026-08-11,S001,P015,19
2026-08-11,S001,P016,21
2026-08-11,S001,P017,32
2026-08-11,S001,P018,26
2026-08-11,S001,P019,19
2026-08-11,S001,P020,39
2026-08-11,S002,P001,10
2026-08-11,S002,P002,12
2026-08-11,S002,P003,48
2026-08-11,S002,P004,22
2026-08-11,S002,P005,13
2026-08-11,S002,P006,17
2026-08-11,S002,P007,18
2026-08-11,S002,P008,19
2026-08-11,S002,P009,19
2026-08-11,S002,P010,12
2026-08-11,S002,P011,44
2026-08-11,S002,P012,46
2026-08-11,S002,P013,16
2026-08-11,S002,P014,10
2026-08-11,S002,P015,10
2026-08-11,S002,P016,38
2026-08-11,S002,P017,41
2026-08-11,S002,P018,13
2026-08-11,S002,P019,10
2026-08-11,S002,P020,22
2026-08-11,S003,P001,18
2026-08-11,S003,P002,34
2026-08-11,S003,P003,34
2026-08-11,S003,P004,21
2026-08-11,S003,P005,55
2026-08-11,S003,P006,30
2026-08-11,S003,P007,42
2026-08-11,S003,P008,33
2026-08-11,S003,P009,11
2026-08-11,S003,P010,33
2026-08-11,S003,P011,27
2026-08-11,S003,P012,37
2026-08-11,S003,P013,18
2026-08-11,S003,P014,10
2026-08-11,S003,P015,37
2026-08-11,S003,P016,40
2026-08-11,S003,P017,18
2026-08-11,S003,P018,39
2026-08-11,S003,P019,44
2026-08-11,S003,P020,10
2026-08-12,S001,P001,20
2026-08-12,S001,P002,51
2026-08-12,S001,P003,16
2026-08-12,S001,P004,47
2026-08-12,S001,P005,34
2026-08-12,S001,P006,47
2026-08-12,S001,P007,25
2026-08-12,S001,P008,16
2026-08-12,S001,P009,18
2026-08-12,S001,P010,61
2026-08-12,S001,P011,17
2026-08-12,S001,P012,17
2026-08-12,S001,P013,18
2026-08-12,S001,P014,17
2026-08-12,S001,P015,18
2026-08-12,S001,P016,19
2026-08-12,S001,P017,28
2026-08-12,S001,P018,24
2026-08-12,S001,P019,18
2026-08-12,S001,P020,38
2026-08-12,S002,P001,17
2026-08-12,S002,P002,64
2026-08-12,S002,P003,46
2026-08-12,S002,P004,17
2026-08-12,S002,P005,42
2026-08-12,S002,P006,15
2026-08-12,S002,P007,14
2026-08-12,S002,P008,13
2026-08-12,S002,P009,17
2026-08-12,S002,P010,12
2026-08-12,S002,P011,41
2026-08-12,S002,P012,41
2026-08-12,S002,P013,35
2026-08-12,S002,P014,10
2026-08-12,S002,P015,54
2026-08-12,S002,P016,36
2026-08-12,S002,P017,34
2026-08-12,S002,P018,13
2026-08-12,S002,P019,48
2026-08-12,S002,P020,15
2026-08-12,S003,P001,14
2026-08-12,S003,P002,30
2026-08-12,S003,P003,31
2026-08-12,S003,P004,15
2026-08-12,S003,P005,46
2026-08-12,S003,P006,25
2026-08-12,S003,P007,36
2026-08-12,S003,P008,29
2026-08-12,S003,P009,17
2026-08-12,S003,P010,33
2026-08-12,S003,P011,23
2026-08-12,S003,P012,36
2026-08-12,S003,P013,14
2026-08-12,S003,P014,20
2026-08-12,S003,P015,37
2026-08-12,S003,P016,34
2026-08-12,S003,P017,17
2026-08-12,S003,P018,34
2026-08-12,S003,P019,42
2026-08-12,S003,P020,42
2026-08-13,S001,P001,14
2026-08-13,S001,P002,49
2026-08-13,S001,P003,16
2026-08-13,S001,P004,40
2026-08-13,S001,P005,28
2026-08-13,S001,P006,41
2026-08-13,S001,P007,25
2026-08-13,S001,P008,10
2026-08-13,S001,P009,15
2026-08-13,S001,P010,59
2026-08-13,S001,P011,15
2026-08-13,S001,P012,13
2026-08-13,S001,P013,13
2026-08-13,S001,P014,12
2026-08-13,S001,P015,14
2026-08-13,S001,P016,17
2026-08-13,S001,P017,28
2026-08-13,S001,P018,21
2026-08-13,S001,P019,14
2026-08-13,S001,P020,38
2026-08-13,S002,P001,12
2026-08-13,S002,P002,63
2026-08-13,S002,P003,46
2026-08-13,S002,P004,12
2026-08-13,S002,P005,31
2026-08-13,S002,P006,56
2026-08-13,S002,P007,52
2026-08-13,S002,P008,12
2026-08-13,S002,P009,12
2026-08-13,S002,P010,52
2026-08-13,S002,P011,36
2026-08-13,S002,P012,37
2026-08-13,S002,P013,26
2026-08-13,S002,P014,16
2026-08-13,S002,P015,47
2026-08-13,S002,P016,35
2026-08-13,S002,P017,32
2026-08-13,S002,P018,63
2026-08-13,S002,P019,42
2026-08-13,S002,P020,15
2026-08-13,S003,P001,11
2026-08-13,S003,P002,30
2026-08-13,S003,P003,30
2026-08-13,S003,P004,14
2026-08-13,S003,P005,43
2026-08-13,S003,P006,25
2026-08-13,S003,P007,30
2026-08-13,S003,P008,26
2026-08-13,S003,P009,16
2026-08-13,S003,P010,26
2026-08-13,S003,P011,17
2026-08-13,S003,P012,32
2026-08-13,S003,P013,43
2026-08-13,S003,P014,14
2026-08-13,S003,P015,37
2026-08-13,S003,P016,34
2026-08-13,S003,P017,16
2026-08-13,S003,P018,29
2026-08-13,S003,P019,35
2026-08-13,S003,P020,41
2026-08-14,S001,P001,10
2026-08-14,S001,P002,48
2026-08-14,S001,P003,11
2026-08-14,S001,P004,40
2026-08-14,S001,P005,19
2026-08-14,S001,P006,38
2026-08-14,S001,P007,25
2026-08-14,S001,P008,57
2026-08-14,S001,P009,14
2026-08-14,S001,P010,56
2026-08-14,S001,P011,15
2026-08-14,S001,P012,45
2026-08-14,S001,P013,34
2026-08-14,S001,P014,18
2026-08-14,S001,P015,10
2026-08-14,S001,P016,10
2026-08-14,S001,P017,24
2026-08-14,S001,P018,18
2026-08-14,S001,P019,44
2026-08-14,S001,P020,37
2026-08-14,S002,P001,12
2026-08-14,S002,P002,57
2026-08-14,S002,P003,44
2026-08-14,S002,P004,66
2026-08-14,S002,P005,21
2026-08-14,S002,P006,50
2026-08-14,S002,P007,46
2026-08-14,S002,P008,64
2026-08-14,S002,P009,12
2026-08-14,S002,P010,49
2026-08-14,S002,P011,35
2026-08-14,S002,P012,37
2026-08-14,S002,P013,18
2026-08-14,S002,P014,13
2026-08-14,S002,P015,41
2026-08-14,S002,P016,33
2026-08-14,S002,P017,25
2026-08-14,S002,P018,59
2026-08-14,S002,P019,36
2026-08-14,S002,P020,61
2026-08-14,S003,P001,17
2026-08-14,S003,P002,29
2026-08-14,S003,P003,27
2026-08-14,S003,P004,12
2026-08-14,S003,P005,34
2026-08-14,S003,P006,25
2026-08-14,S003,P007,30
2026-08-14,S003,P008,22
2026-08-14,S003,P009,10
2026-08-14,S003,P010,20
2026-08-14,S003,P011,11
2026-08-14,S003,P012,31
2026-08-14,S003,P013,35
2026-08-14,S003,P014,14
2026-08-14,S003,P015,36
2026-08-14,S003,P016,33
2026-08-14,S003,P017,16
2026-08-14,S003,P018,22
2026-08-14,S003,P019,28
2026-08-14,S003,P020,34
2026-08-15,S001,P001,10
2026-08-15,S001,P002,48
2026-08-15,S001,P003,47
2026-08-15,S001,P004,39
2026-08-15,S001,P005,13
2026-08-15,S001,P006,33
2026-08-15,S001,P007,22
2026-08-15,S001,P008,56
2026-08-15,S001,P009,16
2026-08-15,S001,P010,56
2026-08-15,S001,P011,11
2026-08-15,S001,P012,45
2026-08-15,S001,P013,25
2026-08-15,S001,P014,12
2026-08-15,S001,P015,42
2026-08-15,S001,P016,46
2026-08-15,S001,P017,17
2026-08-15,S001,P018,11
2026-08-15,S001,P019,43
2026-08-15,S001,P020,31
2026-08-15,S002,P001,8
2026-08-15,S002,P002,51
2026-08-15,S002,P003,38
2026-08-15,S002,P004,65
2026-08-15,S002,P005,16
2026-08-15,S002,P006,43
2026-08-15,S002,P007,42
2026-08-15,S002,P008,64
2026-08-15,S002,P009,17
2026-08-15,S002,P010,45
2026-08-15,S002,P011,32
2026-08-15,S002,P012,34
2026-08-15,S002,P013,12
2026-08-15,S002,P014,14
2026-08-15,S002,P015,38
2026-08-15,S002,P016,29
2026-08-15,S002,P017,24
2026-08-15,S002,P018,52
2026-08-15,S002,P019,36
2026-08-15,S002,P020,60
2026-08-15,S003,P001,10
2026-08-15,S003,P002,23
2026-08-15,S003,P003,25
2026-08-15,S003,P004,12
2026-08-15,S003,P005,26
2026-08-15,S003,P006,25
2026-08-15,S003,P007,23
2026-08-15,S003,P008,20
2026-08-15,S003,P009,15
2026-08-15,S003,P010,14
2026-08-15,S003,P011,11
2026-08-15,S003,P012,29
2026-08-15,S003,P013,31
2026-08-15,S003,P014,13
2026-08-15,S003,P015,35
2026-08-15,S003,P016,30
2026-08-15,S003,P017,11
2026-08-15,S003,P018,15
2026-08-15,S003,P019,26
2026-08-15,S003,P020,33
2026-08-16,S001,P001,9
2026-08-16,S001,P002,44
2026-08-16,S001,P003,47
2026-08-16,S001,P004,38
2026-08-16,S001,P005,47
2026-08-16,S001,P006,31
2026-08-16,S001,P007,20
2026-08-16,S001,P008,55
2026-08-16,S001,P009,19
2026-08-16,S001,P010,53
2026-08-16,S001,P011,61
2026-08-16,S001,P012,40
2026-08-16,S001,P013,16
2026-08-16,S001,P014,10
2026-08-16,S001,P015,42
2026-08-16,S001,P016,46
2026-08-16,S001,P017,13
2026-08-16,S001,P018,11
2026-08-16,S001,P019,37
2026-08-16,S001,P020,24
2026-08-16,S002,P001,13
2026-08-16,S002,P002,50
2026-08-16,S002,P003,36
2026-08-16,S002,P004,62
2026-08-16,S002,P005,52
2026-08-16,S002,P006,37
2026-08-16,S002,P007,41
2026-08-16,S002,P008,63
2026-08-16,S002,P009,15
2026-08-16,S002,P010,38
2026-08-16,S002,P011,28
2026-08-16,S002,P012,32
2026-08-16,S002,P013,57
2026-08-16,S002,P014,22
2026-08-16,S002,P015,31
2026-08-16,S002,P016,29
2026-08-16,S002,P017,20
2026-08-16,S002,P018,52
2026-08-16,S002,P019,31
2026-08-16,S002,P020,57
2026-08-16,S003,P001,11
2026-08-16,S003,P002,17
2026-08-16,S003,P003,24
2026-08-16,S003,P004,59
2026-08-16,S003,P005,21
2026-08-16,S003,P006,22
2026-08-16,S003,P007,21
2026-08-16,S003,P008,13
2026-08-16,S003,P009,11
2026-08-16,S003,P010,11
2026-08-16,S003,P011,55
2026-08-16,S003,P012,24
2026-08-16,S003,P013,25
2026-08-16,S003,P014,14
2026-08-16,S003,P015,31
2026-08-16,S003,P016,30
2026-08-16,S003,P017,48
2026-08-16,S003,P018,58
2026-08-16,S003,P019,23
2026-08-16,S003,P020,29
2026-08-17,S001,P001,10
2026-08-17,S001,P002,37
2026-08-17,S001,P003,43
2026-08-17,S001,P004,36
2026-08-17,S001,P005,41
2026-08-17,S001,P006,31
2026-08-17,S001,P007,18
2026-08-17,S001,P008,50
2026-08-17,S001,P009,18
2026-08-17,S001,P010,47
2026-08-17,S001,P011,59
2026-08-17,S001,P012,38
2026-08-17,S001,P013,59
2026-08-17,S001,P014,19
2026-08-17,S001,P015,40
2026-08-17,S001,P016,46
2026-08-17,S001,P017,10
2026-08-17,S001,P018,66
2026-08-17,S001,P019,31
2026-08-17,S001,P020,21
2026-08-17,S002,P001,15
2026-08-17,S002,P002,46
2026-08-17,S002,P003,30
2026-08-17,S002,P004,55
2026-08-17,S002,P005,45
2026-08-17,S002,P006,36
2026-08-17,S002,P007,35
2026-08-17,S002,P008,63
2026-08-17,S002,P009,14
2026-08-17,S002,P010,37
2026-08-17,S002,P011,24
2026-08-17,S002,P012,31
2026-08-17,S002,P013,52
2026-08-17,S002,P014,19
2026-08-17,S002,P015,26
2026-08-17,S002,P016,27
2026-08-17,S002,P017,17
2026-08-17,S002,P018,46
2026-08-17,S002,P019,30
2026-08-17,S002,P020,54
2026-08-17,S003,P001,14
2026-08-17,S003,P002,17
2026-08-17,S003,P003,19
2026-08-17,S003,P004,57
2026-08-17,S003,P005,16
2026-08-17,S003,P006,18
2026-08-17,S003,P007,16
2026-08-17,S003,P008,12
2026-08-17,S003,P009,15
2026-08-17,S003,P010,11
2026-08-17,S003,P011,53
2026-08-17,S003,P012,19
2026-08-17,S003,P013,17
2026-08-17,S003,P014,14
2026-08-17,S003,P015,27
2026-08-17,S003,P016,29
2026-08-17,S003,P017,47
2026-08-17,S003,P018,52
2026-08-17,S003,P019,18
2026-08-17,S003,P020,29
2026-08-18,S001,P001,12
2026-08-18,S001,P002,37
2026-08-18,S001,P003,37
2026-08-18,S001,P004,30
2026-08-18,S001,P005,35
2026-08-18,S001,P006,24
2026-08-18,S001,P007,17
2026-08-18,S001,P008,48
2026-08-18,S001,P009,14
2026-08-18,S001,P010,47
2026-08-18,S001,P011,59
2026-08-18,S001,P012,32
2026-08-18,S001,P013,49
2026-08-18,S001,P014,18
2026-08-18,S001,P015,36
2026-08-18,S001,P016,45
2026-08-18,S001,P017,45
2026-08-18,S001,P018,60
2026-08-18,S001,P019,30
2026-08-18,S001,P020,18
2026-08-18,S002,P001,18
2026-08-18,S002,P002,40
2026-08-18,S002,P003,26
2026-08-18,S002,P004,49
2026-08-18,S002,P005,37
2026-08-18,S002,P006,29
2026-08-18,S002,P007,31
2026-08-18,S002,P008,57
2026-08-18,S002,P009,10
2026-08-18,S002,P010,36
2026-08-18,S002,P011,19
2026-08-18,S002,P012,26
2026-08-18,S002,P013,44
2026-08-18,S002,P014,19
2026-08-18,S002,P015,25
2026-08-18,S002,P016,26
2026-08-18,S002,P017,15
2026-08-18,S002,P018,44
2026-08-18,S002,P019,30
2026-08-18,S002,P020,47
2026-08-18,S003,P001,17
2026-08-18,S003,P002,17
2026-08-18,S003,P003,14
2026-08-18,S003,P004,56
2026-08-18,S003,P005,10
2026-08-18,S003,P006,17
2026-08-18,S003,P007,10
2026-08-18,S003,P008,12
2026-08-18,S003,P009,12
2026-08-18,S003,P010,43
2026-08-18,S003,P011,47
2026-08-18,S003,P012,14
2026-08-18,S003,P013,42
2026-08-18,S003,P014,13
2026-08-18,S003,P015,23
2026-08-18,S003,P016,24
2026-08-18,S003,P017,42
2026-08-18,S003,P018,52
2026-08-18,S003,P019,12
2026-08-18,S003,P020,22
2026-08-19,S001,P001,10
2026-08-19,S001,P002,37
2026-08-19,S001,P003,33
2026-08-19,S001,P004,28
2026-08-19,S001,P005,27
2026-08-19,S001,P006,22
2026-08-19,S001,P007,17
2026-08-19,S001,P008,44
2026-08-19,S001,P009,19
2026-08-19,S001,P010,43
2026-08-19,S001,P011,53
2026-08-19,S001,P012,26
2026-08-19,S001,P013,37
2026-08-19,S001,P014,18
2026-08-19,S001,P015,31
2026-08-19,S001,P016,39
2026-08-19,S001,P017,41
2026-08-19,S001,P018,58
2026-08-19,S001,P019,30
2026-08-19,S001,P020,14
2026-08-19,S002,P001,18
2026-08-19,S002,P002,33
2026-08-19,S002,P003,19
2026-08-19,S002,P004,44
2026-08-19,S002,P005,32
2026-08-19,S002,P006,25
2026-08-19,S002,P007,26
2026-08-19,S002,P008,54
2026-08-19,S002,P009,20
2026-08-19,S002,P010,36
2026-08-19,S002,P011,13
2026-08-19,S002,P012,24
2026-08-19,S002,P013,37
2026-08-19,S002,P014,15
2026-08-19,S002,P015,19
2026-08-19,S002,P016,20
2026-08-19,S002,P017,13
2026-08-19,S002,P018,42
2026-08-19,S002,P019,24
2026-08-19,S002,P020,42
2026-08-19,S003,P001,11
2026-08-19,S003,P002,16
2026-08-19,S003,P003,54
2026-08-19,S003,P004,51
2026-08-19,S003,P005,30
2026-08-19,S003,P006,11
2026-08-19,S003,P007,44
2026-08-19,S003,P008,11
2026-08-19,S003,P009,10
2026-08-19,S003,P010,41
2026-08-19,S003,P011,43
2026-08-19,S003,P012,12
2026-08-19,S003,P013,30
2026-08-19,S003,P014,21
2026-08-19,S003,P015,16
2026-08-19,S003,P016,20
2026-08-19,S003,P017,36
2026-08-19,S003,P018,50
2026-08-19,S003,P019,36
2026-08-19,S003,P020,16
2026-08-20,S001,P001,14
2026-08-20,S001,P002,35
2026-08-20,S001,P003,29
2026-08-20,S001,P004,27
2026-08-20,S001,P005,22
2026-08-20,S001,P006,18
2026-08-20,S001,P007,11
2026-08-20,S001,P008,44
2026-08-20,S001,P009,19
2026-08-20,S001,P010,43
2026-08-20,S001,P011,52
2026-08-20,S001,P012,19
2026-08-20,S001,P013,26
2026-08-20,S001,P014,11
2026-08-20,S001,P015,29
2026-08-20,S001,P016,36
2026-08-20,S001,P017,40
2026-08-20,S001,P018,56
2026-08-20,S001,P019,25
2026-08-20,S001,P020,32
2026-08-20,S002,P001,16
2026-08-20,S002,P002,27
2026-08-20,S002,P003,15
2026-08-20,S002,P004,42
2026-08-20,S002,P005,24
2026-08-20,S002,P006,23
2026-08-20,S002,P007,25
2026-08-20,S002,P008,52
2026-08-20,S002,P009,20
2026-08-20,S002,P010,33
2026-08-20,S002,P011,48
2026-08-20,S002,P012,17
2026-08-20,S002,P013,29
2026-08-20,S002,P014,19
2026-08-20,S002,P015,13
2026-08-20,S002,P016,20
2026-08-20,S002,P017,66
2026-08-20,S002,P018,37
2026-08-20,S002,P019,22
2026-08-20,S002,P020,37
2026-08-20,S003,P001,13
2026-08-20,S003,P002,14
2026-08-20,S003,P003,53
2026-08-20,S003,P004,48
2026-08-20,S003,P005,21
2026-08-20,S003,P006,48
2026-08-20,S003,P007,44
2026-08-20,S003,P008,11
2026-08-20,S003,P009,13
2026-08-20,S003,P010,37
2026-08-20,S003,P011,38
2026-08-20,S003,P012,62
2026-08-20,S003,P013,22
2026-08-20,S003,P014,18
2026-08-20,S003,P015,15
2026-08-20,S003,P016,19
2026-08-20,S003,P017,34
2026-08-20,S003,P018,47
2026-08-20,S003,P019,34
2026-08-20,S003,P020,52
2026-08-21,S001,P001,17
2026-08-21,S001,P002,28
2026-08-21,S001,P003,23
2026-08-21,S001,P004,24
2026-08-21,S001,P005,15
2026-08-21,S001,P006,16
2026-08-21,S001,P007,39
2026-08-21,S001,P008,44
2026-08-21,S001,P009,16
2026-08-21,S001,P010,37
2026-08-21,S001,P011,50
2026-08-21,S001,P012,18
2026-08-21,S001,P013,15
2026-08-21,S001,P014,11
2026-08-21,S001,P015,29
2026-08-21,S001,P016,35
2026-08-21,S001,P017,34
2026-08-21,S001,P018,53
2026-08-21,S001,P019,25
2026-08-21,S001,P020,28
2026-08-21,S002,P001,13
2026-08-21,S002,P002,21
2026-08-21,S002,P003,12
2026-08-21,S002,P004,37
2026-08-21,S002,P005,18
2026-08-21,S002,P006,20
2026-08-21,S002,P007,20
2026-08-21,S002,P008,49
2026-08-21,S002,P009,16
2026-08-21,S002,P010,33
2026-08-21,S002,P011,48
2026-08-21,S002,P012,16
2026-08-21,S002,P013,23
2026-08-21,S002,P014,12
2026-08-21,S002,P015,63
2026-08-21,S002,P016,16
2026-08-21,S002,P017,65
2026-08-21,S002,P018,31
2026-08-21,S002,P019,17
2026-08-21,S002,P020,35
2026-08-21,S003,P001,14
2026-08-21,S003,P002,50
2026-08-21,S003,P003,49
2026-08-21,S003,P004,42
2026-08-21,S003,P005,18
2026-08-21,S003,P006,43
2026-08-21,S003,P007,43
2026-08-21,S003,P008,42
2026-08-21,S003,P009,19
2026-08-21,S003,P010,36
2026-08-21,S003,P011,38
2026-08-21,S003,P012,57
2026-08-21,S003,P013,17
2026-08-21,S003,P014,16
2026-08-21,S003,P015,65
2026-08-21,S003,P016,15
2026-08-21,S003,P017,28
2026-08-21,S003,P018,41
2026-08-21,S003,P019,32
2026-08-21,S003,P020,52
2026-08-22,S001,P001,21
2026-08-22,S001,P002,26
2026-08-22,S001,P003,16
2026-08-22,S001,P004,23
2026-08-22,S001,P005,39
2026-08-22,S001,P006,12
2026-08-22,S001,P007,33
2026-08-22,S001,P008,41
2026-08-22,S001,P009,16
2026-08-22,S001,P010,36
2026-08-22,S001,P011,44
2026-08-22,S001,P012,14
2026-08-22,S001,P013,42
2026-08-22,S001,P014,21
2026-08-22,S001,P015,26
2026-08-22,S001,P016,28
2026-08-22,S001,P017,32
2026-08-22,S001,P018,50
2026-08-22,S001,P019,22
2026-08-22,S001,P020,27
2026-08-22,S002,P001,24
2026-08-22,S002,P002,14
2026-08-22,S002,P003,12
2026-08-22,S002,P004,31
2026-08-22,S002,P005,13
2026-08-22,S002,P006,18
2026-08-22,S002,P007,20
2026-08-22,S002,P008,46
2026-08-22,S002,P009,14
2026-08-22,S002,P010,31
2026-08-22,S002,P011,47
2026-08-22,S002,P012,16
2026-08-22,S002,P013,20
2026-08-22,S002,P014,10
2026-08-22,S002,P015,60
2026-08-22,S002,P016,14
2026-08-22,S002,P017,65
2026-08-22,S002,P018,31
2026-08-22,S002,P019,16
2026-08-22,S002,P020,29
2026-08-22,S003,P001,13
2026-08-22,S003,P002,49
2026-08-22,S003,P003,49
2026-08-22,S003,P004,42
2026-08-22,S003,P005,38
2026-08-22,S003,P006,43
2026-08-22,S003,P007,42
2026-08-22,S003,P008,38
2026-08-22,S003,P009,16
2026-08-22,S003,P010,31
2026-08-22,S003,P011,32
2026-08-22,S003,P012,56
2026-08-22,S003,P013,11
2026-08-22,S003,P014,13
2026-08-22,S003,P015,61
2026-08-22,S003,P016,10
2026-08-22,S003,P017,25
2026-08-22,S003,P018,40
2026-08-22,S003,P019,32
2026-08-22,S003,P020,45
2026-08-23,S001,P001,12
2026-08-23,S001,P002,24
2026-08-23,S001,P003,13
2026-08-23,S001,P004,18
2026-08-23,S001,P005,30
2026-08-23,S001,P006,38
2026-08-23,S001,P007,33
2026-08-23,S001,P008,41
2026-08-23,S001,P009,13
2026-08-23,S001,P010,36
2026-08-23,S001,P011,37
2026-08-23,S001,P012,44
2026-08-23,S001,P013,38
2026-08-23,S001,P014,17
2026-08-23,S001,P015,21
2026-08-23,S001,P016,22
2026-08-23,S001,P017,25
2026-08-23,S001,P018,49
2026-08-23,S001,P019,17
2026-08-23,S001,P020,27
2026-08-23,S002,P001,19
2026-08-23,S002,P002,57
2026-08-23,S002,P003,48
2026-08-23,S002,P004,30
2026-08-23,S002,P005,10
2026-08-23,S002,P006,12
2026-08-23,S002,P007,15
2026-08-23,S002,P008,42
2026-08-23,S002,P009,13
2026-08-23,S002,P010,30
2026-08-23,S002,P011,44
2026-08-23,S002,P012,12
2026-08-23,S002,P013,15
2026-08-23,S002,P014,11
2026-08-23,S002,P015,54
2026-08-23,S002,P016,10
2026-08-23,S002,P017,58
2026-08-23,S002,P018,31
2026-08-23,S002,P019,16
2026-08-23,S002,P020,24
2026-08-23,S003,P001,16
2026-08-23,S003,P002,46
2026-08-23,S003,P003,45
2026-08-23,S003,P004,40
2026-08-23,S003,P005,27
2026-08-23,S003,P006,41
2026-08-23,S003,P007,36
2026-08-23,S003,P008,31
2026-08-23,S003,P009,16
2026-08-23,S003,P010,28
2026-08-23,S003,P011,26
2026-08-23,S003,P012,55
2026-08-23,S003,P013,28
2026-08-23,S003,P014,13
2026-08-23,S003,P015,56
2026-08-23,S003,P016,40
2026-08-23,S003,P017,20
2026-08-23,S003,P018,33
2026-08-23,S003,P019,31
2026-08-23,S003,P020,38
2026-08-24,S001,P001,18
2026-08-24,S001,P002,21
2026-08-24,S001,P003,11
2026-08-24,S001,P004,18
2026-08-24,S001,P005,26
2026-08-24,S001,P006,32
2026-08-24,S001,P007,28
2026-08-24,S001,P008,34
2026-08-24,S001,P009,11
2026-08-24,S001,P010,30
2026-08-24,S001,P011,37
2026-08-24,S001,P012,40
2026-08-24,S001,P013,35
2026-08-24,S001,P014,12
2026-08-24,S001,P015,19
2026-08-24,S001,P016,21
2026-08-24,S001,P017,18
2026-08-24,S001,P018,44
2026-08-24,S001,P019,12
2026-08-24,S001,P020,22
2026-08-24,S002,P001,13
2026-08-24,S002,P002,50
2026-08-24,S002,P003,41
2026-08-24,S002,P004,26
2026-08-24,S002,P005,62
2026-08-24,S002,P006,57
2026-08-24,S002,P007,13
2026-08-24,S002,P008,41
2026-08-24,S002,P009,12
2026-08-24,S002,P010,28
2026-08-24,S002,P011,40
2026-08-24,S002,P012,11
2026-08-24,S002,P013,58
2026-08-24,S002,P014,14
2026-08-24,S002,P015,52
2026-08-24,S002,P016,63
2026-08-24,S002,P017,53
2026-08-24,S002,P018,30
2026-08-24,S002,P019,37
